channel,price
ABC,17.99
CBS,18.99
FOX,19.99
NBC,20.99
PBS,21.99
CW,22.99
HBO,23.99
Showtime,24.99
STARZ,25.99
ESPN,26.99
SyFy,27.99
TBS,28.99
TNT,29.99
TLC,30.99
AMC,31.99
Nickelodeon,32.99
Disney Channel,33.99
MTV,34.99
Comedy Central,35.99
History Channel,36.99
A&E,37.99
Food Network,38.99
Animal Planet,39.99
HGTV,40.99
Lifetime,41.99
BBC America,42.99
Discovery Channel,43.99
Investigation Discovery,44.99
Cinemax,45.99
National Geographic,46.99
Hallmark Channel,47.99
Smithsonian Channel,48.99
IFC,49.99